HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.HITId,Input.HITTypeId,Input.Title,Input.Description,Input.Keywords,Input.Reward,Input.CreationTime,Input.MaxAssignments,Input.RequesterAnnotation,Input.AssignmentDurationInSeconds,Input.AutoApprovalDelayInSeconds,Input.Expiration,Input.NumberOfSimilarHITs,Input.LifetimeInSeconds,Input.AssignmentId,Input.WorkerId,Input.AssignmentStatus,Input.AcceptTime,Input.SubmitTime,Input.AutoApprovalTime,Input.ApprovalTime,Input.RejectionTime,Input.RequesterFeedback,Input.WorkTimeInSeconds,Input.LifetimeApprovalRate,Input.Last30DaysApprovalRate,Input.Last7DaysApprovalRate,Input.attr_id,Input.attr_name,Input.attr_desc,Input.ex_adj,Input.adj_1,Input.adj_2,Input.adj_3,Input.adj_4,Input.adj_5,Input.adj_6,Input.adj_7,Input.adj_8,Input.adj_9,Input.adj_10,Input.pos_qual_ctrl_1,Input.pos_qual_ctrl_2,Input.pos_qual_ctrl_3,Input.pos_qual_ctrl_4,Input.pos_qual_ctrl_5,Input.neg_qual_ctrl,Input.aadj_1,Input.aadj_10,Input.aadj_2,Input.aadj_3,Input.aadj_4,Input.aadj_5,Input.aadj_6,Input.aadj_7,Input.aadj_8,Input.aadj_9,Input.aneg_qual_ctrl,Input.apos_qual_ctrl_1,Input.apos_qual_ctrl_2,Input.apos_qual_ctrl_3,Input.apos_qual_ctrl_4,Input.apos_qual_ctrl_5,Input.appeal,Answer.ruling.label,Approve,Reject
3Y7LTZE0YVVQV2ADLKWPHME8HURUZD,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,3CN4LGXD50XUWY4N0U8QEV3SIX4Y42,A2VH5M7RLI6708,Approved,Thu Apr 25 07:14:02 PDT 2019,Thu Apr 25 07:14:32 PDT 2019,Sun Apr 28 07:14:32 PDT 2019,,,,30,100% (12/12),100% (12/12),100% (12/12),3H6W48L9F4P5KMIU1SHECR423AQPWM,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:30 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:30 PST 2019,,,3IO1LGZLK9XO6Z10EV70GV6NWL586I,A3LN9BVLOWLYER,Approved,Wed Jan 16 14:05:23 PST 2019,Wed Jan 16 14:06:07 PST 2019,Sat Jan 19 14:06:07 PST 2019,2019-01-19 22:06:38 UTC,,,44,100% (37/37),100% (32/32),100% (32/32),honesty.n.01,honesty,the quality of being honest,"honorable, dishonest, straightforward, underhand, dishonorable",unorthodox,exact,aspirational,truthful,watchful,inconclusive,red,inhumane,invisible,crushed,underhanded,straight,straightforward,dishonest,underhand,in,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,"I tried to do the best I could, but the set up was more than a little confusing.","Yes, the task should have been rejected",,
3Y7LTZE0YVVQV2ADLKWPHME8HURUZD,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,3NJM2BJS4ZF3IOP12MIPK2M465MPCG,A9UIN25Y2HNGP,Approved,Thu Apr 25 14:47:10 PDT 2019,Thu Apr 25 14:47:40 PDT 2019,Sun Apr 28 14:47:40 PDT 2019,,,,30,100% (42/42),100% (42/42),100% (42/42),3H6W48L9F4P5KMIU1SHECR423AQPWM,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:30 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:30 PST 2019,,,3IO1LGZLK9XO6Z10EV70GV6NWL586I,A3LN9BVLOWLYER,Approved,Wed Jan 16 14:05:23 PST 2019,Wed Jan 16 14:06:07 PST 2019,Sat Jan 19 14:06:07 PST 2019,2019-01-19 22:06:38 UTC,,,44,100% (37/37),100% (32/32),100% (32/32),honesty.n.01,honesty,the quality of being honest,"honorable, dishonest, straightforward, underhand, dishonorable",unorthodox,exact,aspirational,truthful,watchful,inconclusive,red,inhumane,invisible,crushed,underhanded,straight,straightforward,dishonest,underhand,in,No,No,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,"I tried to do the best I could, but the set up was more than a little confusing.","Yes, the task should have been rejected",,
3IWA71V4TKPGOWKXOKA14VKH68BX6H,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,,$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,39K0FND3AKO946VQQSU6X32L1XKAMX,A2FXYB7WSH6AYI,Approved,Wed Apr 24 18:09:02 PDT 2019,Wed Apr 24 18:10:08 PDT 2019,Sat Apr 27 18:10:08 PDT 2019,,,,66,100% (30/30),100% (30/30),100% (30/30),3RBI0I35XE322287IV2VKLMH9MYY3I,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:44 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:44 PST 2019,,,3Q5C1WP23M1ACVH1AROG9F5FMKT15G,A1ZGQC0J00M69W,Approved,Wed Jan 16 15:01:00 PST 2019,Wed Jan 16 15:16:58 PST 2019,Sat Jan 19 15:16:58 PST 2019,2019-01-19 23:17:37 UTC,,,958,100% (171/171),100% (169/169),100% (169/169),position.n.01,position,the particular portion of space occupied by something,"semi-upright, weeping, decumbent, statant, governing",courteous,favourable,fashionable,deliberate,bright,clear,succinct,plentiful,unceasing,preliminary,paramount,lower-class,right-handed,semi-upright,governing,unmindful,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,"I tried to do the best I could, but the set up was more than a little confusing.","Yes, the task should have been rejected",,
3IWA71V4TKPGOWKXOKA14VKH68BX6H,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,,$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,3IRIK4HM3DTV8I7WNQJGE2VNB036CY,A11XCV0YFMY41O,Approved,Fri Apr 26 20:00:25 PDT 2019,Fri Apr 26 20:00:53 PDT 2019,Mon Apr 29 20:00:53 PDT 2019,,,,28,100% (9/9),100% (9/9),100% (9/9),3RBI0I35XE322287IV2VKLMH9MYY3I,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:44 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:44 PST 2019,,,3Q5C1WP23M1ACVH1AROG9F5FMKT15G,A1ZGQC0J00M69W,Approved,Wed Jan 16 15:01:00 PST 2019,Wed Jan 16 15:16:58 PST 2019,Sat Jan 19 15:16:58 PST 2019,2019-01-19 23:17:37 UTC,,,958,100% (171/171),100% (169/169),100% (169/169),position.n.01,position,the particular portion of space occupied by something,"semi-upright, weeping, decumbent, statant, governing",courteous,favourable,fashionable,deliberate,bright,clear,succinct,plentiful,unceasing,preliminary,paramount,lower-class,right-handed,semi-upright,governing,unmindful,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,"I tried to do the best I could, but the set up was more than a little confusing.","Yes, the task should have been rejected",,
3IWA71V4TKPGOWKXOKA14VKH68BX6H,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,,$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,3PJ71Z61R7BY3YZW50X8HG3YX4E198,A9UIN25Y2HNGP,Approved,Thu Apr 25 15:24:06 PDT 2019,Thu Apr 25 15:24:30 PDT 2019,Sun Apr 28 15:24:30 PDT 2019,,,,24,100% (42/42),100% (42/42),100% (42/42),3RBI0I35XE322287IV2VKLMH9MYY3I,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:44 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:44 PST 2019,,,3Q5C1WP23M1ACVH1AROG9F5FMKT15G,A1ZGQC0J00M69W,Approved,Wed Jan 16 15:01:00 PST 2019,Wed Jan 16 15:16:58 PST 2019,Sat Jan 19 15:16:58 PST 2019,2019-01-19 23:17:37 UTC,,,958,100% (171/171),100% (169/169),100% (169/169),position.n.01,position,the particular portion of space occupied by something,"semi-upright, weeping, decumbent, statant, governing",courteous,favourable,fashionable,deliberate,bright,clear,succinct,plentiful,unceasing,preliminary,paramount,lower-class,right-handed,semi-upright,governing,unmindful,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
3XQ4XW3ODBLKAEFX78SBFAMDBO82SY,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,3L0KT67Y8HPDYJ6YQV48CYJYWDBYSD,A9UIN25Y2HNGP,Approved,Thu Apr 25 15:21:31 PDT 2019,Thu Apr 25 15:21:50 PDT 2019,Sun Apr 28 15:21:50 PDT 2019,,,,19,100% (42/42),100% (42/42),100% (42/42),3RBI0I35XE322287IV2VKLMH9MYY3I,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:44 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:44 PST 2019,,,3SPJ0334213F907PBIZJOCZUB6ZYJZ,AOBTFLJU2BEPR,Approved,Wed Jan 16 15:28:12 PST 2019,Wed Jan 16 15:28:51 PST 2019,Sat Jan 19 15:28:51 PST 2019,2019-01-19 23:29:37 UTC,,,39,99% (95/96),100% (85/85),100% (85/85),position.n.01,position,the particular portion of space occupied by something,"semi-upright, weeping, decumbent, statant, governing",courteous,favourable,fashionable,deliberate,bright,clear,succinct,plentiful,unceasing,preliminary,paramount,lower-class,right-handed,semi-upright,governing,unmindful,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
3XQ4XW3ODBLKAEFX78SBFAMDBO82SY,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,3UOUJI6MTGN4DR8SA4D68LUDF41XUL,AG1XA7PPOEY4Z,Approved,Thu Apr 25 13:43:54 PDT 2019,Thu Apr 25 13:46:36 PDT 2019,Sun Apr 28 13:46:36 PDT 2019,,,,162,100% (11/11),100% (11/11),100% (11/11),3RBI0I35XE322287IV2VKLMH9MYY3I,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:44 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:44 PST 2019,,,3SPJ0334213F907PBIZJOCZUB6ZYJZ,AOBTFLJU2BEPR,Approved,Wed Jan 16 15:28:12 PST 2019,Wed Jan 16 15:28:51 PST 2019,Sat Jan 19 15:28:51 PST 2019,2019-01-19 23:29:37 UTC,,,39,99% (95/96),100% (85/85),100% (85/85),position.n.01,position,the particular portion of space occupied by something,"semi-upright, weeping, decumbent, statant, governing",courteous,favourable,fashionable,deliberate,bright,clear,succinct,plentiful,unceasing,preliminary,paramount,lower-class,right-handed,semi-upright,governing,unmindful,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,"I tried to do the best I could, but the set up was more than a little confusing.","Yes, the task should have been rejected",,
3XQ4XW3ODBLKAEFX78SBFAMDBO82SY,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,3VW6495TLM9AU5I7P1WXUK7ZDY8YYS,A3O8K08MXAW5C6,Approved,Thu Apr 25 16:53:11 PDT 2019,Thu Apr 25 16:53:33 PDT 2019,Sun Apr 28 16:53:33 PDT 2019,,,,22,100% (59/59),100% (59/59),100% (59/59),3RBI0I35XE322287IV2VKLMH9MYY3I,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:44 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:44 PST 2019,,,3SPJ0334213F907PBIZJOCZUB6ZYJZ,AOBTFLJU2BEPR,Approved,Wed Jan 16 15:28:12 PST 2019,Wed Jan 16 15:28:51 PST 2019,Sat Jan 19 15:28:51 PST 2019,2019-01-19 23:29:37 UTC,,,39,99% (95/96),100% (85/85),100% (85/85),position.n.01,position,the particular portion of space occupied by something,"semi-upright, weeping, decumbent, statant, governing",courteous,favourable,fashionable,deliberate,bright,clear,succinct,plentiful,unceasing,preliminary,paramount,lower-class,right-handed,semi-upright,governing,unmindful,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
3MNJFORX8DD356TYJ7UA6I6A6855FJ,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,3HMVI3QICM1D4Z74DCPOGXWP6DV1YT,A2VH5M7RLI6708,Approved,Thu Apr 25 07:10:45 PDT 2019,Thu Apr 25 07:11:11 PDT 2019,Sun Apr 28 07:11:11 PDT 2019,,,,26,100% (12/12),100% (12/12),100% (12/12),33W1NHWFYHL769G6TWA5G5ZH9FFZTR,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:30 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:30 PST 2019,,,3I33IC7ZWF2E7MBEORFBM9V662O2AG,A3GS6QRW0NDZV9,Approved,Wed Jan 16 11:40:19 PST 2019,Wed Jan 16 11:40:57 PST 2019,Sat Jan 19 11:40:57 PST 2019,2019-01-19 19:41:37 UTC,,,38,100% (25/25),100% (25/25),100% (25/25),solidity.n.02,solidity,state of having the interior filled with matter,"tube-shaped, fistular, sunken, solid, vasiform",spoiled,stupid,young,headstrong,alien,strange,reliable,truthful,succinct,unceasing,fistular,vasiform,hollow,cavernous,cannular,echt,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
3MNJFORX8DD356TYJ7UA6I6A6855FJ,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,3TEM0PF1Q86AZZRVLXYAP73EJXG0DE,A2FXYB7WSH6AYI,Approved,Wed Apr 24 18:04:31 PDT 2019,Wed Apr 24 18:04:48 PDT 2019,Sat Apr 27 18:04:48 PDT 2019,,,,17,100% (30/30),100% (30/30),100% (30/30),33W1NHWFYHL769G6TWA5G5ZH9FFZTR,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:30 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:30 PST 2019,,,3I33IC7ZWF2E7MBEORFBM9V662O2AG,A3GS6QRW0NDZV9,Approved,Wed Jan 16 11:40:19 PST 2019,Wed Jan 16 11:40:57 PST 2019,Sat Jan 19 11:40:57 PST 2019,2019-01-19 19:41:37 UTC,,,38,100% (25/25),100% (25/25),100% (25/25),solidity.n.02,solidity,state of having the interior filled with matter,"tube-shaped, fistular, sunken, solid, vasiform",spoiled,stupid,young,headstrong,alien,strange,reliable,truthful,succinct,unceasing,fistular,vasiform,hollow,cavernous,cannular,echt,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,"I tried to do the best I could, but the set up was more than a little confusing.","Yes, the task should have been rejected",,
3MNJFORX8DD356TYJ7UA6I6A6855FJ,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,3TR2532VIS3IGWD2XI02168I1K66J6,A9UIN25Y2HNGP,Approved,Thu Apr 25 15:25:58 PDT 2019,Thu Apr 25 15:26:11 PDT 2019,Sun Apr 28 15:26:11 PDT 2019,,,,13,100% (42/42),100% (42/42),100% (42/42),33W1NHWFYHL769G6TWA5G5ZH9FFZTR,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:30 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:30 PST 2019,,,3I33IC7ZWF2E7MBEORFBM9V662O2AG,A3GS6QRW0NDZV9,Approved,Wed Jan 16 11:40:19 PST 2019,Wed Jan 16 11:40:57 PST 2019,Sat Jan 19 11:40:57 PST 2019,2019-01-19 19:41:37 UTC,,,38,100% (25/25),100% (25/25),100% (25/25),solidity.n.02,solidity,state of having the interior filled with matter,"tube-shaped, fistular, sunken, solid, vasiform",spoiled,stupid,young,headstrong,alien,strange,reliable,truthful,succinct,unceasing,fistular,vasiform,hollow,cavernous,cannular,echt,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,"I tried to do the best I could, but the set up was more than a little confusing.","No, the task should not have been rejected",,
3DWGDA5POHDTDLE5IZX2LEWFIMNV1E,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,3KRVW3HTZQUD42HK7SGXI3WRN3XMSB,A9UIN25Y2HNGP,Approved,Thu Apr 25 14:48:44 PDT 2019,Thu Apr 25 14:49:09 PDT 2019,Sun Apr 28 14:49:09 PDT 2019,,,,25,100% (42/42),100% (42/42),100% (42/42),33W1NHWFYHL769G6TWA5G5ZH9FFZTR,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:30 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:30 PST 2019,,,3QAVNHZ3EM4K88XMYXXG15UFC21LAA,A1PC5HFTBIR2QA,Approved,Wed Jan 16 10:53:43 PST 2019,Wed Jan 16 10:54:19 PST 2019,Sat Jan 19 10:54:19 PST 2019,2019-01-19 18:54:37 UTC,,,36,100% (3/3),100% (3/3),100% (3/3),solidity.n.02,solidity,state of having the interior filled with matter,"tube-shaped, fistular, sunken, solid, vasiform",spoiled,stupid,young,headstrong,alien,strange,reliable,truthful,succinct,unceasing,fistular,vasiform,hollow,cavernous,cannular,echt,Yes,No,Yes,No,Yes,Naa,Naa,Naa,Yes,Yes,No,Naa,Naa,Naa,Naa,No,"I tried to do the best I could, but the set up was more than a little confusing.","Yes, the task should have been rejected",,
3DWGDA5POHDTDLE5IZX2LEWFIMNV1E,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,3QEMNNSB208OHARF6WJJ4MD1RBND7S,A23441R746K5OU,Approved,Wed Apr 24 22:07:06 PDT 2019,Wed Apr 24 22:07:30 PDT 2019,Sat Apr 27 22:07:30 PDT 2019,,,,24,100% (23/23),100% (23/23),100% (23/23),33W1NHWFYHL769G6TWA5G5ZH9FFZTR,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:30 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:30 PST 2019,,,3QAVNHZ3EM4K88XMYXXG15UFC21LAA,A1PC5HFTBIR2QA,Approved,Wed Jan 16 10:53:43 PST 2019,Wed Jan 16 10:54:19 PST 2019,Sat Jan 19 10:54:19 PST 2019,2019-01-19 18:54:37 UTC,,,36,100% (3/3),100% (3/3),100% (3/3),solidity.n.02,solidity,state of having the interior filled with matter,"tube-shaped, fistular, sunken, solid, vasiform",spoiled,stupid,young,headstrong,alien,strange,reliable,truthful,succinct,unceasing,fistular,vasiform,hollow,cavernous,cannular,echt,Yes,No,Yes,No,Yes,Naa,Naa,Naa,Yes,Yes,No,Naa,Naa,Naa,Naa,No,"I tried to do the best I could, but the set up was more than a little confusing.","Yes, the task should have been rejected",,
3DWGDA5POHDTDLE5IZX2LEWFIMNV1E,3ZZSZV2CUDWUFZWNZFJH1U94BF9GS1,Review HIT Appeals,Review rejected HITs with appeals and decide whether the HIT should have been rejected,{},$0.01 ,Wed Apr 24 16:53:22 PDT 2019,3,BatchId:235466;OriginalHitTemplateId:921587277;,3600,259200,Wed May 01 16:53:22 PDT 2019,,,3ZGVPD4G6WQEI9TIBHBH0AOM4QPZTQ,A2VH5M7RLI6708,Approved,Thu Apr 25 07:13:09 PDT 2019,Thu Apr 25 07:13:37 PDT 2019,Sun Apr 28 07:13:37 PDT 2019,,,,28,100% (12/12),100% (12/12),100% (12/12),33W1NHWFYHL769G6TWA5G5ZH9FFZTR,36G9MO4VB6XKWCIMWHTV1EX0RZ8A3N,Adjectives and Attribute Matching,"Determine if adjectives such as ""hot"" and ""pretty"" belong to attributes such as ""temperature"" and ""beauty.""","Research, Linguistics, Adjectives",$0.10 ,Wed Jan 16 10:51:30 PST 2019,3,BatchId:3501467;OriginalHitTemplateId:928390909;,3600,259200,Wed Jan 23 10:51:30 PST 2019,,,3QAVNHZ3EM4K88XMYXXG15UFC21LAA,A1PC5HFTBIR2QA,Approved,Wed Jan 16 10:53:43 PST 2019,Wed Jan 16 10:54:19 PST 2019,Sat Jan 19 10:54:19 PST 2019,2019-01-19 18:54:37 UTC,,,36,100% (3/3),100% (3/3),100% (3/3),solidity.n.02,solidity,state of having the interior filled with matter,"tube-shaped, fistular, sunken, solid, vasiform",spoiled,stupid,young,headstrong,alien,strange,reliable,truthful,succinct,unceasing,fistular,vasiform,hollow,cavernous,cannular,echt,Yes,No,Yes,No,Yes,Naa,Naa,Naa,Yes,Yes,No,Naa,Naa,Naa,Naa,No,"I tried to do the best I could, but the set up was more than a little confusing.","Yes, the task should have been rejected",,
